rep_id,rep_name,segment,territory,hire_date,termination_date,month_end_date,months_since_hire,annual_quota,monthly_quota,ramp_profile_id,ramp_pct,expected_attainment,theoretical_quota_capacity,expected_productive_capacity,new_logo_share_of_bookings,new_logo_productive_capacity,actual_bookings,actual_attainment
REP-050,Rosalind Ashcombe,Mid-Market,Mountain,2025-10-03,2026-06-30,2026-01-31,4,1000000.00,83333.33333333333,standard,0.75,0.7712577286363639,62500.0,48203.60803977274,0.4147782801896837,19993.80964167455,9824.26,0.15718816
REP-050,Rosalind Ashcombe,Mid-Market,Mountain,2025-10-03,2026-06-30,2026-02-28,5,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,52717.86,0.6326143200000001
REP-050,Rosalind Ashcombe,Mid-Market,Mountain,2025-10-03,2026-06-30,2026-03-31,6,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,80715.36,0.96858432
REP-050,Rosalind Ashcombe,Mid-Market,Mountain,2025-10-03,2026-06-30,2026-04-30,7,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,112895.50,1.354746
REP-050,Rosalind Ashcombe,Mid-Market,Mountain,2025-10-03,2026-06-30,2026-05-31,8,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,78129.53,0.93755436
REP-050,Rosalind Ashcombe,Mid-Market,Mountain,2025-10-03,2026-06-30,2026-06-30,9,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,60973.85,0.7316862000000001
REP-051,Imani Thornbury,Mid-Market,Midwest,2026-02-23,,2026-02-28,1,1000000.00,83333.33333333333,standard,0.00,0.7712577286363639,0.0,0.0,0.4147782801896837,0.0,0.00,
REP-051,Imani Thornbury,Mid-Market,Midwest,2026-02-23,,2026-03-31,2,1000000.00,83333.33333333333,standard,0.25,0.7712577286363639,20833.333333333332,16067.869346590913,0.4147782801896837,6664.603213891516,22811.60,1.0949568
REP-051,Imani Thornbury,Mid-Market,Midwest,2026-02-23,,2026-04-30,3,1000000.00,83333.33333333333,standard,0.50,0.7712577286363639,41666.666666666664,32135.738693181826,0.4147782801896837,13329.206427783032,29097.40,0.6983376000000001
REP-051,Imani Thornbury,Mid-Market,Midwest,2026-02-23,,2026-05-31,4,1000000.00,83333.33333333333,standard,0.75,0.7712577286363639,62500.0,48203.60803977274,0.4147782801896837,19993.80964167455,38704.10,0.6192656
REP-051,Imani Thornbury,Mid-Market,Midwest,2026-02-23,,2026-06-30,5,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,77432.32,0.9291878400000001
REP-052,Yuki Abernathy,Mid-Market,West,2026-03-09,,2026-03-31,1,1000000.00,83333.33333333333,standard,0.00,0.7712577286363639,0.0,0.0,0.4147782801896837,0.0,0.00,
REP-052,Yuki Abernathy,Mid-Market,West,2026-03-09,,2026-04-30,2,1000000.00,83333.33333333333,standard,0.25,0.7712577286363639,20833.333333333332,16067.869346590913,0.4147782801896837,6664.603213891516,27867.93,1.3376606400000002
REP-052,Yuki Abernathy,Mid-Market,West,2026-03-09,,2026-05-31,3,1000000.00,83333.33333333333,standard,0.50,0.7712577286363639,41666.666666666664,32135.738693181826,0.4147782801896837,13329.206427783032,31801.63,0.76323912
REP-052,Yuki Abernathy,Mid-Market,West,2026-03-09,,2026-06-30,4,1000000.00,83333.33333333333,standard,0.75,0.7712577286363639,62500.0,48203.60803977274,0.4147782801896837,19993.80964167455,0.00,0.0
REP-053,Finnian Ivanov,Enterprise,Mountain,2026-04-19,,2026-04-30,1,1400000.00,116666.66666666667,enterprise,0.00,0.5721396848571428,0.0,0.0,0.5737636670113491,0.0,0.00,
REP-053,Finnian Ivanov,Enterprise,Mountain,2026-04-19,,2026-05-31,2,1400000.00,116666.66666666667,enterprise,0.15,0.5721396848571428,17500.0,10012.444485,0.5737636670113491,5744.776863461158,0.00,0.0
REP-053,Finnian Ivanov,Enterprise,Mountain,2026-04-19,,2026-06-30,3,1400000.00,116666.66666666667,enterprise,0.35,0.5721396848571428,40833.333333333336,23362.370465,0.5737636670113491,13404.479348076036,0.00,0.0
